267;26,4;995;22,5;0;2,1;267
344;27;993,5;22,6;0;0,9;344
464;26,4;994;22,7;0;1;464
494;26,2;994,7;22,7;0;1,1;494
485;26,2;995,6;22,9;0;1,1;485
510;25,8;994,4;23,3;0;0,8;510
494;26,2;996,4;22,9;0;1,6;494
430;20,8;994,9;19,8;16;1,6;430
279;21,3;996;19,9;1;1,2;279
23;20,9;996,6;19,7;0;1,2;23
25;21;996,6;20,5;0,6;1,5;25
22;21;996,4;20,5;0,2;1,7;22
44;20,6;996,9;20,1;0;1;44
54;20,5;997,4;20,2;0;0,5;54
61;20,6;997,9;20,3;0;0,9;61
64;21;998,5;20,7;0;0,6;64
68;21,4;999,4;20,9;0;1,2;68
68;21,9;999,1;21,1;0,1;0,9;68
65;22,5;999,6;21,1;0;1,9;65
65;22,6;999,5;21,1;0;0,5;65
68;22,8;999,5;21,1;0;1,7;68
108;22,9;999,5;21,2;0;1,3;108
125;22,9;999,1;21;0;1,5;125
116;23,3;999,4;21,2;0;1,1;116
127;24,8;999,1;21,9;0;1,2;127
140;25;999,2;21,9;0;1,9;140
146;24,9;998,6;21,8;0;1,8;146
148;24,8;998,7;21,9;0;0,2;148
140;24,5;999,2;21,8;0;1,3;140
135;23,7;999,5;21,8;0;1;135
151;23,4;999,9;21,8;0;0,9;151
157;22,9;999,8;21,9;0;0,6;157
172;22,9;999,8;21,9;0;0,2;172
175;22,7;1000,1;21,9;0;0;175
179;22,5;999,5;22;0;0;179
180;22,6;999,5;22,1;0;0;180
171;22,2;998,9;21,7;0;0,8;171
169;21,9;998,8;21,6;0;0;169
167;22;999,1;21,7;0;0;167
189;22,5;999,7;22,3;0;0;189
194;23,3;999,8;22,5;0;0,5;194
203;23,6;999;22,6;0;0,7;203
227;24;999,5;22,6;0;0,7;227
262;24,7;998,8;22,8;0;0,9;262
281;25,4;998,7;23,3;0;1,4;281
306;26,5;997,7;23,8;0;1,8;306
246;27,2;998;23,7;0;1,7;246
229;27,3;997,5;24;0;1;229
218;27,7;997,1;23,9;0;1,2;218
189;28,3;997,2;24,1;0;0,9;189
190;26,8;997,8;23,9;0;2;190
186;25,8;996,2;23,7;0;0,7;186
230;25,6;997,3;23,6;0;1,2;230
247;25,4;997,3;23,6;0;1,6;247
254;25,1;997;23,5;0;0,8;254
254;24,8;997,7;23,8;0;0,4;254
269;24,8;997,2;23,6;0;0,7;269
277;24,8;996,6;23,8;0;0,2;277
271;24,6;996,1;23,7;0;0,8;271
245;24,3;995,1;23,6;0;0;245
167;24,3;994,8;23,8;0;0,1;167
149;24;994,9;23,5;0,1;0,7;149
155;23,9;995,3;23,2;0;0,9;155
155;24;995,3;23,1;0;1,2;155
162;24,4;995,6;23;0;1,2;162
160;24,5;995,8;23,1;0;1,2;160
171;24,8;995,6;23,2;0;1,1;171
168;24,9;995,4;23,1;0;1;168
175;24,8;995,2;23,2;0;1,8;175
181;24,7;995,3;23,3;0;1,2;181
181;24,9;994,2;23,3;0;1,9;181
175;26,3;992,7;23,6;0;2;175
199;27,8;992,5;23,6;0;1,7;199
212;27;992,3;23,9;0;1,3;212
224;26,5;991,8;23,6;0;2;224
225;26;991,3;23,7;0;1,5;225
221;25,6;991,4;23,5;0;1,6;221
193;25,1;991,1;23,2;0;2,1;193
193;24,5;990,8;23,5;0,5;1,1;193
85;24;990,3;23,3;5,7;0,6;85
78;23,8;989,6;23,5;11,7;1,1;78
53;21,7;990,7;21,2;21;4,9;53
37;21,1;989,9;20,8;10,1;2,7;37
30;21,1;989,3;20,6;0,1;1,8;30
12;21,1;989;20,1;0;1,2;12
9;20,9;989,1;19,9;0;1,9;9
12;21;989;18,6;0;3;12
11;21,8;989,4;18,2;0;1,8;11
12;23;990;17,9;0;1,5;12
13;26,2;990,8;16,7;0;2,7;13
11;28,9;991,1;16,8;0;2,5;11
11;30,7;991,1;17;0;1,7;11
11;31,7;991,4;16,4;0;2;11
7;32,2;991,2;16,5;0;1,9;7
7;33,4;990,8;16,7;0;1,8;7
4;35,3;989,8;15,1;0;3,4;4
4;36,1;989,6;17,8;0;2;4
14;36;989,5;18,1;0;2;14
11;35,5;989,1;18,1;0;2,1;11
5;34,9;989,1;17,2;0;2,7;5
9;32,8;989,2;18,2;0;2;9
14;31,3;989,3;19,6;0;2;14
18;30,3;990,2;20,3;0;2;18
23;28,8;990,6;19,4;0;1,5;23
24;26;990,7;20,1;0;1,5;24
22;26,9;990,5;20,5;0;1;22
21;25,3;990,2;20,5;0;0,8;21
25;23,5;990;20,6;0;0,6;25
23;22,8;990,3;20,7;0;0,4;23
25;22,4;990,5;20,7;0;0,5;25
31;21,9;990,3;20,7;0;0,6;31
35;23,7;990,8;20;0;1,4;35
37;25,7;990,9;21,1;0;0,9;37
46;28,3;991,6;20,8;0;1,2;46
44;31,7;991,5;21,8;0;1,6;44
33;33,7;991,1;19,8;0;2,1;33
26;34,3;990,6;16,6;0;2;26
13;35,1;990;18,2;0;2,2;13
14;35,3;989,6;18,8;0;1;14
20;36,4;989,4;18;0;1,9;20
25;36,8;989,3;17,4;0;1,2;25
28;36,7;989,5;16,3;0;1,5;28
17;34,2;989;17,9;0;0,9;17
10;32,9;988,7;23,8;0;0,1;10
8;29,6;989;23,1;0;0;8
13;27,6;989,3;23;0;0,1;13
23;26,6;990,2;21,4;0;0;23
46;27,6;989,9;20,7;0;0,9;46
41;25,9;989,8;22,4;0;0,1;41
42;24,1;989,6;20,6;0;0;42
25;24;989,2;20,9;0;0;25
33;24,3;989;20,6;0;0,8;33
33;23,7;989,1;19,6;0;0,8;33
29;23,8;988,8;19,3;0;0,7;29
18;23,5;988,8;18,8;0;1,2;18
26;23,6;988,8;19,1;0;0,9;26
23;25;988,9;19,6;0;1,3;23
20;27,5;988,9;19,3;0;0,9;20
16;30,2;989,1;18,9;0;1,8;16
21;31,8;988,6;19,1;0;1,6;21
16;33,6;988,8;18,1;0;2,2;16
19;34,6;988,7;16,4;0;2,6;19
23;35,7;988;17,4;0;1;23
22;36,4;987,2;14,4;0;1;22
22;37,2;986,3;17,2;0;1;22
16;35,5;985,9;19;0;0,5;16
17;33;988,1;18,4;0;3,2;17
24;22,9;988,3;21,4;3,2;1,3;24
14;24;988,3;20,7;0,1;1,6;14
19;24,1;989,6;20,4;0;1,1;19
21;22,7;990,4;19,9;0;0;21
18;23,7;991,4;19;0;0,7;18
17;23;991,9;19,4;0;0,1;17
28;22;991,7;20,3;0;0;28
22;22;991,7;20,1;0;0;22
19;21,5;991,2;20;0;0,7;19
15;21,5;990,9;19,6;0;1;15
17;21;991,1;19,6;0;0,8;17
18;20,6;991,7;19,4;0;1,1;18
23;21,2;992;19,7;0;1,4;23
21;23,2;992,8;20;0;1;21
25;25,9;993;20,2;0;1,7;25
23;30,2;993,4;20,4;0;2,4;23
22;32,1;993,4;19,4;0;1,9;22
21;33,1;993,3;18,5;0;1,7;21
11;33,6;993;17,7;0;1,5;11
14;34,3;992,6;17,9;0;2;14
13;35,3;992,2;16,1;0;2;13
15;35,4;992;20,5;0;2,1;15
19;36,2;992;17,4;0;1,4;19
15;34,8;992;18,4;0;3,2;15
10;33,9;992;18;0;2,4;10
16;32,4;992,8;18,9;0;2,1;16
25;30,9;993,1;18,3;0;1,5;25
21;30,5;993,7;17,2;0;1,5;21
24;29,4;994,6;18,2;0;3,3;24
31;29,1;995,1;19,7;0;1,7;31
35;28,3;995,3;20,1;0;1,3;35
29;27,3;995,4;20,1;0;1,1;29
29;25,1;995,3;21;0;0,8;29
33;24,4;995,1;19,9;0;1;33
33;24,2;995,3;20,1;0;1,5;33
54;23,8;996;20,3;0;1,1;54
63;24,1;996,4;20,4;0;1,6;63
70;25;996,7;20,9;0;1,9;70
73;26,4;996,9;21,4;0;1,8;73
89;29,2;996,9;21,2;0;1,4;89
106;30,3;996,8;21,9;0;1,2;106
107;32,1;996,2;20,7;0;1,9;107
100;33,3;996,1;19;0;2,8;100
41;33,8;994,9;17,9;0;3,5;41
35;34;994,2;19,7;0;3,6;35
26;34,2;993,6;19,8;0;3,7;26
41;34,3;993,5;20,7;0;3,2;41
44;33,8;993;20,6;0;2,8;44
47;33,2;993,2;20;0;3,2;47
56;32,4;993,8;19,6;0;3;56
62;31,7;994,3;20,3;0;1,8;62
62;31,1;995,4;20,7;0;2;62
62;26,9;997,6;18,5;0;4,8;62
70;21,9;997,8;21,1;6,4;1,6;70
39;21,9;996,6;21,2;2,4;1,5;39
20;22;996,3;21,3;1,7;0,4;20
27;22;996,4;21,3;0;1,1;27
37;21,7;995,4;21,2;0;0,4;37
30;21,5;994,4;21,2;0;1,4;30
36;21,4;994,6;21,1;0;0,8;36
55;21,6;995,4;21,4;0;0,6;55
47;22,3;995,9;21,8;0;0,7;47
48;24,1;996,4;22;0;0,6;48
49;25,9;996,9;22,2;0;1,6;49
53;26,6;996,2;22,2;0;1,1;53
68;28,6;996;23,3;0;0,6;68
80;29,8;995,5;21,7;0;1,3;80
74;30,6;994,9;22,5;0;1,3;74
72;31,4;993,8;23,2;0;1,9;72
85;31,8;993,3;23,9;0;2,7;85
101;31,6;992,5;24,5;0;2,5;101
117;31,2;992,6;24,8;0;3;117
135;30,5;992,6;24,6;0;2,6;135
142;30,4;993,2;25;0;1,5;142
143;29,1;993,6;25,5;0;0;143
151;28,1;994,6;25,7;0;0,2;151
160;28;994,6;25,6;0;0,6;160
175;27,9;993,8;25,7;0;0;175
214;27,4;994,8;26;2;1,3;214
213;24,8;995,2;23,8;4,4;0,8;213
70;23,8;995,6;23,3;12,1;0,9;70
62;23,4;995,7;22,9;1;0,7;62
62;23,2;995,4;22,9;0,1;1;62
57;23,7;996,3;23,4;0;2,3;57
67;23,2;996,9;22,7;0;0,8;67
59;23,6;996,9;23,1;0;0,9;59
74;24,2;997,8;23,3;0;1,3;74
82;24,7;997,9;23,5;0,5;0,7;82
91;24,7;997,8;23,3;0,3;0,8;91
88;25;997,8;24;6,6;1,1;88
74;25,9;997,9;23,8;0;0,5;74
83;26,4;997,6;23,9;0;1,2;83
90;26,6;997;24,3;0;0;90
94;25,7;996,5;23,9;3,6;0,5;94
99;27,1;996,7;23,8;0;1,5;99
85;27,2;996,2;25;0,1;1,1;85
87;26,2;996;23,5;0;2,4;87
106;25,3;996,3;23,7;0,1;1,5;106
123;25,1;997;24,1;0;0,8;123
143;24,9;997,6;24,2;0,2;0,1;143
152;24,9;997,5;24,4;0,3;0;152
154;24,9;997,8;24,6;0;0,9;154
147;24,8;997,9;24,5;0;0;147
166;24,8;997,5;24,5;0;1,1;166
164;24,6;996,8;24,3;0;1,3;164
147;24,6;997,1;24,1;0;0,9;147
149;24,6;997,3;24,3;0,6;0,1;149
165;24,6;997,4;24,3;0,9;1;165
150;24,5;997,7;24,3;0,2;0,7;150
156;24,8;997,8;24,6;0;0,9;156
161;24,6;997,6;24,3;0;1,9;161
149;24,6;997,5;24,3;0;2;149
134;25,4;997,6;23,8;0;1,6;134
71;25;997,5;23,6;0;1,2;71
57;24,9;997,9;24;1;1;57
52;25;998,2;24,3;2,1;0,7;52
52;23,7;997,9;22,9;2,2;1,4;52
52;23,8;997,8;22,9;1,7;1,5;52
19;23,4;998;22,6;0,9;1,4;19
25;23,2;997,7;22,5;0,8;0,8;25
25;23,5;997,5;22,8;0,2;0,6;25
24;23,4;997,8;22,9;0;0,5;24
27;23,1;997,6;22,6;0;0;27
37;22,8;998,3;22,5;0;0,9;37
43;22,8;998,9;22,5;0;0,8;43
47;22,7;998,6;22,4;0;0,5;47
50;22,5;998,5;22,3;0;0,5;50
54;22,4;998,3;22,2;0;0;54
51;22,3;998;22,1;0;0,2;51
44;22,3;998;22,1;0;1;44
47;22;998,2;21,8;0;0,8;47
41;21,9;998,9;21,7;0,2;1;41
35;22;999,3;22;0,2;0,9;35
33;22,3;999,6;22,3;0;1,1;33
30;22,9;1000,1;22,7;0;0,7;30
30;23,5;1000,1;22,8;0;0,8;30
25;24,8;1000,3;22,7;0;0,9;25
25;24,7;1000,5;22,2;0;1;25
25;24,4;1000,2;22,5;0;1,7;25
26;24,6;1000,1;22,1;0;1,1;26
32;23;1000,2;21,6;1,1;1,3;32
31;22,8;1000,7;21,6;2,8;1,1;31
20;22,6;1000,6;21,9;1,1;0;20
21;22,8;1000,3;21,8;0,2;0,7;21
19;23,6;999,7;22,4;0;1,2;19
21;23,2;1000,2;20,9;0;1,1;21
23;22,5;1000,1;21,1;0;0;23
34;22,5;1000,9;21,8;0;0,1;34
27;22,3;1000,8;21,6;0;0,1;27
28;22,1;1000,4;21,4;0;0,1;28
28;22;1000,4;21,3;0;0,8;28
28;21,8;1000,1;21,3;0;0;28
27;21,8;1000,3;21,3;0;0,5;27
28;22;1000,2;21,5;0;0,8;28
26;21,8;1000,2;21,1;0;0,5;26
26;21,8;1000,7;21,3;0;0,1;26
22;21,8;1000,9;21,3;0;0,6;22
26;22,6;1001,4;21,6;0;0,2;26
29;23,9;1001,1;21,6;0;0,6;29
25;24,6;1001,5;21,9;0;0,6;25
29;25,3;1001,6;21,8;0;0,8;29
36;25,5;1001,5;21,6;0;1,2;36
38;25,2;1001,4;23,1;0;0;38
38;26,8;1001,1;22,2;0;0,8;38
41;26,4;1000,5;21,8;0;1,1;41
38;26,5;1000,7;22,1;0;1,2;38
40;27,5;1000,4;22,2;0;1,3;40
36;28,8;999,2;19,4;0;1,1;36
36;28,2;999,3;20,2;0;2,1;36
30;25,9;1000,1;20,5;0;1,7;30
39;24,7;1000,4;20,8;0;1,5;39
38;24,4;1001;20,9;0;2;38
50;24;1000,9;21,5;0;1,3;50
51;23,6;1001,1;21,7;0;1,4;51
49;23,1;1000,5;21,2;0;1,3;49
55;22,2;1000,4;21;0;0,6;55
56;21,6;1000,4;21,1;0;0;56
57;21;999,8;20,5;0;0,7;57
60;20,8;1000,7;20,3;0;0,8;60
62;20,6;1000,7;20,1;0;0,7;62
51;20,9;1001,2;20,4;0;1;51
52;22,2;1001;20,7;0;0,9;52
55;24,3;1001,3;20,8;0;0,9;55
63;26,7;1001,5;21,2;0;0,9;63
75;28,5;1001,4;21,5;0;1,2;75
75;29,3;1000,9;21,3;0;1,4;75
58;30,2;1000,2;21;0;1,2;58
51;31,7;999,5;21,5;0;0,6;51
58;32,1;999,2;23,6;0;2,5;58
79;31,8;998,9;23,9;0;2,8;79
80;31,2;998,5;24,3;0;3,3;80
65;30,6;998,4;24,5;0;1,5;65
46;30;999,1;24,4;0;2;46
47;28,9;999,7;23,6;0;2,2;47
42;27,7;1000;23,5;0;2,3;42
63;27;1000,6;23,5;0;2,7;63
123;26,5;1001,2;23,2;0;2,1;123
137;26;1001,4;23,1;0;2,1;137
130;25,5;1001;23,2;0;1,5;130
126;25,4;1001,1;23,3;0;0,8;126
131;25,2;1000,4;23,3;0;0,9;131
132;25,2;1000,3;23,4;0;0,4;132
136;25,2;1000,5;23,6;0;0,7;136
138;25,1;1001,1;23,5;0;0,9;138
140;25;1001,7;23,6;0;1;140
142;25,2;1001,6;23,6;0;0,8;142
145;25,9;1002,1;23,9;0;0,9;145
158;27,5;1002;24,1;0;1;158
163;27,7;1002,3;23,9;0;0,6;163
185;27,7;1002,3;24,3;0;1;185
163;29,2;1002;24,5;0;1,1;163
160;29,8;1001,8;24,4;0;0,9;160
141;30,5;1001,3;23,9;0;1,5;141
119;30,7;1001,1;23,6;0;1;119
102;31,9;1001;23,2;0;1;102
102;30,4;1000,5;23,8;0;1,4;102
87;29,9;1000,7;23,4;0;1,2;87
77;29,4;1000,5;23,4;0;1,7;77
76;28,2;1000,8;23,1;0;1,5;76
76;27,8;1001,7;23,2;0;1,6;76
87;27,7;1001,9;23,1;0;1,5;87
142;27,4;1002,4;23,6;0;1,8;142
179;26,8;1002,2;23,7;0;2,3;179
167;26,2;1002,2;23,3;0;1,5;167
124;25,8;1002,2;23,1;0;0,9;124
109;25,7;1002,3;23;0;1,3;109
111;25,1;1002,7;22,8;0;1;111
121;24,6;1003;22,8;0;1;121
117;24,9;1003;22,8;0;0,9;117
120;24,8;1003,4;22,5;0;0,5;120
164;25,2;1003,9;22,9;0;1,2;164
171;25,7;1004,1;22,8;0;0,8;171
133;26,8;1004,1;22,6;0;1,1;133
110;28,1;1003,5;22,6;0;1,4;110
104;29,7;1003;22,4;0;1,4;104
74;30,2;1002,2;20,2;0;1,1;74
81;31,2;1001,5;20,5;0;2;81
83;30,7;1000,9;20,9;0;0,6;83
73;30,2;1000,6;19,9;0;1;73
64;29,4;1000,6;21,1;0;1,5;64
69;28,7;1000,3;22,9;0;2,5;69
66;27,6;1000,1;21,6;0;1,3;66
71;26,9;1000,6;22,5;0;1,5;71
85;25,3;1001,3;23;0;1,8;85
73;24;1000,7;23,1;0,5;1,3;73
66;23,1;1000,4;22,8;11,2;1,2;66
61;23,3;1000,2;23,1;2;0,9;61
65;22,7;999,4;22,4;3;0,5;65
60;22,8;998,7;22,5;4,1;0,9;60
51;22,6;997,6;22,3;1,4;0,2;51
69;22,7;997,2;22,5;1,8;1,5;69
72;22,8;996,7;22,6;3;0,6;72
64;23;996,4;22,8;3,1;1,1;64
64;22,9;996,1;22,7;9,8;1;64
51;22,9;995,7;22,7;8,8;0,6;51
59;22,9;995;22,9;4,5;0,1;59
34;23,1;994,5;22,9;3,3;0,5;34
34;24,1;993,6;24,1;2,5;1,5;34
25;24,4;993,1;24,2;0,9;1,3;25
20;24,9;992,8;24,6;0,8;1;20
30;25,5;992,1;25,2;0,6;0,9;30
38;25,5;992;24,8;0,1;0,7;38
39;25;992,2;24,5;1,1;1,6;39
42;24,3;991,2;24;3,8;0;42
41;24,5;990,4;24,2;0,5;1,1;41
46;24,4;990;24,1;0,6;0,6;46
49;24,1;990,7;23,9;0,1;0;49
48;23,9;991,5;23,7;0,3;0,2;48
48;23,8;991,4;23,6;0;1,4;48
54;23,7;991;23,5;0;0;54
55;23,5;990,7;23,3;0;0,7;55
53;23,3;990,4;23,3;0;0,8;53
56;23,2;990,3;23,2;0,1;0,5;56
58;23;990,3;23;0;0,2;58
49;22,6;990,8;22,6;0;1;49
51;21,5;991,7;20,1;0;2,3;51
51;23;992,5;17,7;0;1,8;51
14;24,4;993;17,1;0;1,9;14
8;25,8;993,5;17,2;0;2,1;8
8;27,6;993,8;15,3;0;4,3;8
9;29,1;994,7;14,1;0;4,6;9
7;30,2;995,1;13,5;0;4;7
5;30,9;995,1;13,7;0;3,5;5
7;31,8;995,1;13,5;0;2,2;7
7;32,9;995,2;14;0;2,7;7
10;33,5;995,2;13,5;0;2,9;10
6;33,8;995,2;12,2;0;2,5;6
7;34,3;995,6;12,6;0;1,8;7
6;33,4;995,7;14,9;0;1,4;6
7;29,8;996,6;21,7;0;0,9;7
12;25,2;997,1;17,9;0;0,5;12
23;24,2;998;18,4;0;0,7;23
25;22,7;998,2;18,9;0;0,6;25
32;21,6;998,9;19;0;0,1;32
42;20,9;999;19;0;0;42
37;20,8;999,3;18,7;0;0;37
36;20,2;999,6;18,3;0;0;36
27;20,1;999,7;17,7;0;0,6;27
37;20,1;1000,5;17,9;0;1,1;37
32;19,8;1000,9;17,9;0;0,7;32
26;20,6;1001,2;17,8;0;1,3;26
19;21,7;1001,3;17,7;0;1,3;19
22;23,6;1001,4;18,3;0;1;22
31;25,5;1001,2;18,4;0;1,6;31
37;28;1001,3;20,8;0;0,9;37
52;29,2;1001;19,2;0;1,1;52
55;30,6;1000,5;19,3;0;1,2;55
69;31,9;999,6;19,9;0;1;69
69;32,4;999,3;19,3;0;3,3;69
55;32,8;998,5;17;0;3,3;55
37;32,8;997,8;15,3;0;3,9;37
30;32,7;997,4;16,9;0;3,1;30
36;31,5;997,5;19,5;0;0,8;36
32;30;997,9;18,8;0;1,2;32
30;29,7;998,2;17,2;0;1,6;30
32;29,1;999,2;19,7;0;2,1;32
83;28,4;999,5;19,9;0;2,4;83
66;27,9;999,3;19,7;0;0,8;66
47;27;999,3;20,6;0;1,4;47
57;26,4;999,3;21,4;0;1,4;57
82;25,9;999,1;22,2;0;1,9;82
107;25,5;999;22;0;1,2;107
147;25;999,2;22,3;0;0,8;147
153;25;999,8;22,7;0;1;153
169;25;999,6;22,9;0;0,5;169
175;25,2;999;23,4;0;0,7;175
172;25,4;999,5;23,6;0;0,9;172
162;25,1;999,2;23,5;0;1,3;162
168;26,1;999,2;23,6;0;1,3;168
186;27,5;999,4;23,5;0;1,1;186
182;28,3;999;23,4;0;1,3;182
192;29,1;998,5;23,5;0;1,3;192
192;28;998,4;22,5;0;1,8;192
182;27,9;998,1;22,8;0;2,1;182
180;28,2;997,9;22,2;0;2;180
165;27,7;997,8;22;0;1,9;165
152;27,1;998,1;21,6;0;3,5;152
144;26,6;998;21,8;0;1,6;144
144;25,9;998,2;21,8;0;1,9;144
99;25,5;998,9;21,4;0;1,7;99
101;25,1;998,8;20,6;0;1,1;101
94;24,6;998,8;20,7;0;1,5;94
91;24,4;997,7;21,1;0;1,2;91
103;23,8;997,8;21,1;0;1,1;103
114;23,3;997,3;21,2;0;1;114
120;22,8;997;21,1;0;1,4;120
137;22,9;997,1;21,5;0;1,5;137
156;22,5;997,2;21,5;0;0,5;156
168;22,5;997,3;21,8;0;0,6;168
176;23,2;997,5;22,2;0;0,6;176
175;24,1;997,7;22,2;0;1;175
164;24,9;997,3;22,4;0;0,8;164
142;26,3;997;21,9;0;0,6;142
150;27,4;997,2;22,1;0;1,6;150
140;28,7;996,9;22;0;0,9;140
138;29,9;996,5;22,1;0;0,9;138
134;31,5;996,3;21,4;0;1,3;134
112;32,4;995,7;20;0;0,8;112
99;32,9;995,4;21,1;0;0,6;99
132;30,9;995,2;22,5;0;2,3;132
110;30;995,5;22,7;0;2,6;110
101;28,9;995,8;22,9;0;1,8;101
102;27,8;996,1;23;0;1,5;102
104;27,1;997,1;22,7;0;1,7;104
112;26,6;997,5;22,4;0;1,8;112
118;25,5;997,8;23;0;0,5;118
118;24,4;997,6;22,8;0;1,2;118
125;24,1;997,5;21;0;1;125
128;23,8;997,4;21,1;0;0,8;128
119;23,7;997,7;20,8;0;0,8;119
101;23,1;997,9;20,8;0;0,6;101
148;22,9;998,2;21;0;1,2;148
136;23,3;998,9;20,8;0;0,8;136
123;24,6;999,5;21,7;0;1,3;123
105;26,1;999,7;22,4;0;1,2;105
131;28,1;999,8;21,4;0;1,9;131
120;29,8;999,6;21,2;0;1,5;120
51;30,7;999,4;18,4;0;1,7;51
14;31,9;999,1;18,5;0;1,9;14
14;32,7;998,4;18,1;0;1,4;14
14;33,7;998,1;18,6;0;1,6;14
13;33,6;997,9;19,3;0;1,1;13
13;34,2;997,1;19,8;0;1,3;13
13;30,5;997,4;17,6;0;1;13
9;30,2;997,5;20,7;0;3,1;9
11;29,4;997,3;21,1;0;1,7;11
63;27,7;997,7;21,5;0;0,5;63
91;26,7;998,6;22,1;0;0,5;91
128;26,2;999,2;22,5;0;1,4;128
126;26,7;999,4;21,5;0;0,9;126
116;26,1;999,5;21,5;0;0,9;116
94;24,8;999,4;21,7;0;0,8;94
98;24;999;21,5;0;0,8;98
84;24,6;999,1;20,7;0;0,7;84
81;23,7;999;21;0;0;81
75;23,6;999,5;21,7;0;0;75
69;23,7;999,9;21;0;0,6;69
70;24,7;1000,1;21,4;0;1,1;70
64;25,7;1000,3;22,2;0;0,6;64
82;26,6;1000,5;22;0;1;82
99;27,2;999,9;22,6;0;1,3;99
106;27,2;999,8;23,2;0;1,7;106
109;28,5;999,6;23,2;0;1;109
106;29,8;999,5;23;0;2,2;106
92;30,2;998,8;22,4;0;2,6;92
81;30,6;998,5;21,9;0;3,5;81
73;30,7;998,3;22,3;0;2,9;73
73;30,3;998,3;22,7;0;2;73
74;30;998,5;21,9;0;2,7;74
66;29,1;998,4;22,1;0;1,2;66
42;28,6;998,9;20,1;0;1,4;42
38;26,8;999,8;20,4;0;0,5;38
44;24,9;999,8;21;0;0;44
54;24,2;1000;21,7;0;0;54
59;23,7;999,9;21,8;0;0,5;59
55;23,4;999,5;21,8;0;0,5;55
63;22,9;999,2;21,5;0;1,3;63
72;22,8;999,2;21,6;0;0,4;72
82;22,3;999,6;21,6;0;0;82
93;22;999,5;21,5;0;0;93
99;22,8;999,6;22,1;0;1,2;99
98;24;999,5;22,3;0;1,3;98
114;25,5;1000;22,4;0;0,4;114
114;27,4;999,7;22,6;0;0,6;114
141;28,3;999,3;22,8;0;0;141
125;28,9;999,4;22,2;0;1,1;125
97;29,4;999;22,6;0;1;97
74;30,2;998,5;22,4;0;0,9;74
60;30;998,5;21,1;0;1,7;60
60;29,6;998,2;19;0;2,9;60
72;29,7;997,4;19,1;0;1,3;72
64;28,9;996,5;18,1;0;1,6;64
61;28,3;996,5;20,1;0;1,7;61
74;27,8;997,1;20,6;0;1,2;74
89;27,4;997,2;20,5;0;1,6;89
90;26;997,9;20,3;0;1;90
98;25,9;998;19,5;0;1,2;98
92;25,6;997,7;20,2;0;0,7;92
65;24,8;997,6;20,3;0;0,8;65
61;26;997,1;19,4;0;1,9;61
67;25,8;996,4;19,9;0;2,1;67
78;25,1;996,4;18,5;0;2,2;78
78;24,5;996,2;17;0;1,2;78
52;23,9;996,4;17,6;0;1,2;52
35;22,9;996,7;18,9;0;0,9;35
45;22,1;996,7;18,9;0;2,3;45
62;23,4;996,7;19,3;0;1,9;62
62;26;996;19,6;0;2,1;62
32;27,4;995,6;19,5;0;1,4;32
21;28,7;995,3;17,6;0;2,9;21
20;29,4;994,5;19,1;0;2,9;20
22;30;993,9;18,8;0;2,5;22
23;30,6;993,3;19,9;0;2,4;23
24;31,3;992,8;19,6;0;2,2;24
28;30,8;991,9;21;0;3,5;28
28;30,2;991,6;21;0;3,1;28
28;29,6;991,7;21,3;0;2;28
30;28,6;992,5;21,4;0;3,6;30
33;27,8;993;21,1;0;2;33
30;27,3;993,2;21,3;0;2,7;30
34;26,8;993,6;21,6;0;1,7;34
42;25,1;993,4;21,8;0;0,4;42
47;23,6;993,2;22;0;0,4;47
53;22,8;993,1;21,8;0;0;53
58;22,9;993,6;22,1;0;1,4;58
63;22,9;993,6;21,9;0;1,6;63
63;22,5;994,2;21,5;0;1,3;63
69;22;994,4;21,3;0;1,1;69
76;22,2;994,9;21,5;0;0,9;76
74;23,6;995,3;22;0;0,2;74
69;25,9;995,7;21,8;0;0,9;69
52;29,6;995,9;20,2;0;1,1;52
44;32,9;995,5;17,9;0;1,4;44
37;35,2;995,1;17;0;2,2;37
15;36,4;994,7;13,2;0;3,1;15
14;37,1;994;14,4;0;2,1;14
10;37,6;993,5;14,2;0;3;10
12;37,9;993,5;16,2;0;2;12
8;37,4;993,5;15,8;0;2;8
13;37,6;993,3;17,1;0;1,3;13
13;36,9;993,1;15,9;0;1,5;13
14;32,9;993,2;21,7;0;0;14
14;28,4;993,9;19,9;0;0,1;14
19;26;994,8;21,4;0;0,7;19
27;25,2;995,3;19,8;0;0,5;27
25;25,3;995,3;20,5;0;0;25
20;26;995,5;19,2;0;0,9;20
22;25;995,5;19,1;0;0,1;22
22;23;995,6;20,1;0;0,1;22
17;22,6;995,4;19,4;0;0,7;17
18;23,2;995,3;19,1;0;1,8;18
21;22,9;996,1;18,4;0;0,6;21
19;23,1;996,4;19,3;0;1,1;19
15;25;996,3;19,6;0;1,6;15
11;26,9;996,8;19,5;0;2,1;11
15;29;997,1;19,9;0;0,7;15
18;32;997;19,6;0;0,6;18
22;33,4;997,3;17,6;0;2,1;22
19;34,3;997,3;17,5;0;1;19
19;35,5;996,1;19,4;0;1;19
19;35,9;995,4;19,4;0;2,2;19
22;36;994,9;17,2;0;2,7;22
23;35,7;994,3;18,3;0;2,2;23
23;35,5;994,4;19;0;2,1;23
41;34,4;994,4;21,1;0;2;41
41;32,9;995,1;21,7;0;1,4;41
